PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,TOV,PLUS_MINUS
1629617,Reggie Perry,IND,1,9.883,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0
1629617,Reggie Perry,POR,9,19.709,10.0,5.111,1.333,1.0,0.667,0.489,0.194,0.509,1.222,-8.222
1629619,Myles Powell,PHI,11,4.733,1.182,0.545,0.273,0.091,0.0,0.17,0.091,0.091,0.273,-1.636
1629620,Justin Robinson,DET,5,18.204,5.6,1.4,1.8,0.2,0.2,0.336,0.508,0.1,1.0,-10.4
1629620,Justin Robinson,MIL,17,11.63,2.824,0.765,1.235,0.471,0.0,0.247,0.191,0.059,0.647,-3.0
1629620,Justin Robinson,SAC,3,4.997,0.667,0.333,0.667,0.0,0.0,0.083,0.0,0.0,0.333,-6.667
1629622,Max Strus,MIA,68,23.339,10.603,2.971,1.353,0.412,0.235,0.408,0.369,0.272,0.838,2.515
1629623,Lindell Wigginton,MIL,19,10.48,4.211,1.316,1.211,0.263,0.053,0.302,0.193,0.247,0.632,-2.474
1629626,Bol Bol,DEN,14,5.774,2.357,1.429,0.357,0.071,0.143,0.32,0.071,0.107,0.286,0.357
1629628,RJ Barrett,NYK,70,34.531,20.029,5.829,2.971,0.614,0.229,0.41,0.323,0.673,2.157,-2.086
1629629,Cam Reddish,ATL,34,23.433,11.941,2.471,1.118,1.029,0.324,0.342,0.326,0.669,1.294,-4.882
1629629,Cam Reddish,NYK,15,14.369,6.067,1.4,0.667,0.8,0.267,0.375,0.167,0.575,0.867,-3.4
1629630,Ja Morant,MEM,57,33.137,27.439,5.702,6.737,1.158,0.386,0.483,0.306,0.732,3.439,3.316
1629631,De'Andre Hunter,ATL,53,29.758,13.377,3.321,1.283,0.679,0.396,0.44,0.365,0.576,1.302,0.528
1629632,Coby White,CHI,61,27.458,12.656,2.984,2.885,0.475,0.18,0.407,0.353,0.403,1.148,-0.557
1629633,Jarrett Culver,MEM,37,9.14,3.514,1.297,0.892,0.541,0.135,0.352,0.15,0.186,0.541,-0.486
1629634,Brandon Clarke,MEM,64,19.469,10.406,5.344,1.344,0.609,1.062,0.621,0.052,0.407,0.531,2.75
1629635,Sekou Doumbouya,LAL,2,8.192,7.0,3.0,0.0,1.5,1.0,0.625,0.5,0.75,1.0,12.0
1629636,Darius Garland,CLE,68,35.735,21.662,3.294,8.574,1.309,0.103,0.468,0.394,0.735,3.647,5.529
1629637,Jaxson Hayes,NOP,70,19.965,9.343,4.5,0.614,0.471,0.786,0.614,0.135,0.639,0.771,0.314
1629638,Nickeil Alexander-Walker,NOP,50,26.34,12.78,3.28,2.78,0.82,0.38,0.372,0.317,0.389,1.7,-2.54
1629638,Nickeil Alexander-Walker,UTA,15,9.921,3.533,1.533,1.133,0.333,0.267,0.233,0.229,0.322,0.533,1.0
1629639,Tyler Herro,MIA,66,32.591,20.712,4.985,3.985,0.667,0.121,0.445,0.381,0.689,2.636,3.636
1629640,Keldon Johnson,SAS,75,31.89,17.04,6.093,2.107,0.773,0.187,0.469,0.383,0.598,1.227,1.0
1629641,Romeo Langford,BOS,44,16.553,4.705,2.364,0.432,0.477,0.364,0.401,0.259,0.206,0.364,-0.182
1629641,Romeo Langford,SAS,4,10.641,2.75,1.0,0.5,0.25,0.0,0.438,0.0,0.312,0.0,3.25
1629642,Nassir Little,POR,42,25.914,9.762,5.619,1.286,0.595,0.857,0.445,0.295,0.473,0.952,-0.548
1629643,Chuma Okeke,ORL,70,24.983,8.643,4.957,1.686,1.386,0.6,0.362,0.295,0.301,0.814,-4.5
1629644,KZ Okpala,MIA,21,11.622,3.667,1.952,0.667,0.19,0.333,0.276,0.206,0.127,0.238,0.286
1629645,Kevin Porter Jr.,HOU,61,31.265,15.557,4.377,6.164,1.131,0.361,0.405,0.361,0.502,3.148,-4.607
1629646,Charles Bassey,PHI,23,7.298,3.0,2.696,0.304,0.217,0.739,0.485,0.0,0.203,0.348,-1.478
1629647,Darius Bazley,OKC,69,27.883,10.797,6.319,1.406,0.841,1.014,0.405,0.3,0.487,1.304,-6.841
1629649,Ignas Brazdeikis,ORL,42,12.752,5.0,1.714,0.881,0.238,0.071,0.314,0.212,0.2,0.405,-4.119
1629650,Moses Brown,CLE,14,12.543,6.429,5.286,0.0,0.286,0.5,0.63,0.0,0.28,0.429,-3.643
1629650,Moses Brown,DAL,26,6.489,3.115,2.346,0.038,0.115,0.346,0.401,0.0,0.337,0.538,0.077
1629651,Nic Claxton,BKN,47,20.725,8.723,5.617,0.915,0.511,1.085,0.644,0.0,0.411,0.809,-0.617
1629652,Luguentz Dort,OKC,51,32.654,17.196,4.157,1.725,0.902,0.353,0.394,0.326,0.771,1.725,-5.784
1629653,Devon Dotson,CHI,11,7.743,2.636,0.818,1.364,0.091,0.0,0.447,0.136,0.205,0.455,-0.182
1629655,Daniel Gafford,WAS,72,20.056,9.403,5.653,0.944,0.417,1.375,0.694,0.0,0.524,0.903,-2.917
1629656,Quentin Grimes,NYK,46,17.092,5.978,2.043,0.957,0.674,0.239,0.323,0.3,0.109,0.609,-1.174
1629657,Kyle Guy,MIA,19,9.775,3.895,0.895,0.895,0.368,0.053,0.273,0.212,0.219,0.684,-2.526
1629658,Jaylen Hoard,OKC,7,34.225,14.714,12.0,2.429,0.857,0.714,0.41,0.244,0.405,1.143,-12.429
1629659,Talen Horton-Tucker,LAL,60,25.184,9.95,3.217,2.65,0.983,0.483,0.389,0.204,0.517,1.367,-1.5
1629660,Ty Jerome,OKC,48,16.689,7.083,1.625,2.271,0.625,0.104,0.375,0.272,0.306,0.771,-0.146
1629661,Cameron Johnson,PHX,66,26.212,12.455,4.136,1.5,0.864,0.242,0.454,0.414,0.534,0.712,3.318
1629663,Louis King,SAC,10,10.361,4.5,1.2,0.9,0.2,0.1,0.36,0.321,0.3,0.0,-2.9
1629667,Jalen McDaniels,CHA,55,16.277,6.182,3.091,1.055,0.473,0.4,0.433,0.319,0.359,0.655,0.836
1629669,Jaylen Nowell,MIN,62,15.722,8.5,1.984,2.097,0.435,0.161,0.466,0.352,0.445,0.581,1.129
1629670,Jordan Nwora,MIL,62,19.117,7.855,3.565,0.952,0.403,0.274,0.333,0.261,0.217,0.919,-1.242
1629671,Miye Oni,UTA,16,2.762,0.312,0.438,0.312,0.0,0.0,0.094,0.031,0.0,0.062,-2.0
1629672,Eric Paschall,UTA,58,12.698,5.759,1.828,0.621,0.155,0.086,0.415,0.295,0.392,0.466,-0.5
1629673,Jordan Poole,GSW,76,30.044,18.487,3.421,4.0,0.789,0.303,0.444,0.341,0.774,2.461,4.276
1629674,Neemias Queta,SAC,15,7.973,3.0,2.067,0.4,0.067,0.533,0.3,0.0,0.178,0.4,-0.467
1629675,Naz Reid,MIN,77,15.783,8.273,3.909,0.922,0.519,0.922,0.501,0.307,0.497,1.065,-1.195
1629676,Isaiah Roby,OKC,45,21.076,10.089,4.822,1.578,0.8,0.756,0.506,0.361,0.392,0.956,-4.111
1629678,Admiral Schofield,ORL,38,12.337,3.842,2.342,0.658,0.105,0.132,0.333,0.233,0.171,0.553,-3.368
1629680,Matisse Thybulle,PHI,66,25.534,5.742,2.288,1.136,1.742,1.076,0.492,0.301,0.244,0.591,1.318
1629681,Killian Tillie,MEM,36,12.794,3.278,1.667,0.611,0.639,0.417,0.278,0.241,0.069,0.361,0.806
1629682,Tremont Waters,TOR,2,20.914,4.0,2.0,3.5,2.0,0.0,0.136,0.125,0.0,2.0,-11.5
1629682,Tremont Waters,WAS,1,8.45,2.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,4.0
1629683,Quinndary Weatherspoon,GSW,11,6.673,2.727,1.273,0.455,0.091,0.091,0.367,0.091,0.273,0.273,-0.909
1629684,Grant Williams,BOS,77,24.352,7.818,3.558,1.013,0.494,0.74,0.447,0.367,0.399,0.805,1.896
1629685,Dylan Windler,CLE,50,9.185,2.2,1.78,0.68,0.28,0.06,0.213,0.151,0.145,0.32,-0.18
1629686,Deividas Sirvydis,DET,3,8.872,1.0,2.0,0.333,1.0,0.333,0.042,0.056,0.0,0.0,-9.333
1629712,Didi Louzada,NOP,2,3.467,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1629712,Didi Louzada,POR,7,17.49,5.0,2.143,0.571,0.286,0.286,0.417,0.529,0.143,0.714,-11.0
1629717,Armoni Brooks,HOU,41,16.827,6.195,1.976,1.195,0.512,0.195,0.293,0.262,0.205,0.561,-1.683
1629717,Armoni Brooks,TOR,13,11.833,2.615,1.692,1.0,0.538,0.231,0.174,0.172,0.077,0.308,-0.846
1629718,Charlie Brown Jr.,DAL,3,5.121,0.667,0.333,0.333,0.667,0.333,0.083,0.0,0.0,0.0,-10.0
1629718,Charlie Brown Jr.,PHI,19,8.544,1.474,1.632,0.263,0.421,0.158,0.116,0.053,0.289,0.263,0.474
1629719,Devontae Cacok,SAS,15,8.068,3.067,2.8,0.4,0.533,0.467,0.521,0.0,0.038,0.2,-0.067
1629723,John Konchar,MEM,72,17.938,4.847,4.569,1.514,0.625,0.306,0.451,0.324,0.132,0.403,1.278
1629726,Garrison Mathews,HOU,65,26.337,10.0,2.923,0.985,0.877,0.369,0.377,0.344,0.598,0.631,-3.354
1629730,Rayjon Tucker,DEN,3,9.756,2.0,1.333,1.333,0.333,0.0,0.333,0.333,0.25,0.0,1.0
1629730,Rayjon Tucker,MIL,2,20.775,7.5,2.0,3.0,1.5,0.0,0.357,0.5,0.334,0.5,-2.5
1629731,Dean Wade,CLE,51,19.219,5.275,2.941,1.02,0.569,0.137,0.366,0.253,0.184,0.314,0.725
1629735,Chris Silva,MIA,9,9.744,2.889,3.889,0.778,0.0,0.111,0.389,0.0,0.389,0.889,-2.556
1629735,Chris Silva,MIN,1,3.462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
1629744,Matt Thomas,CHI,40,11.488,4.025,1.25,0.5,0.2,0.075,0.372,0.327,0.154,0.2,0.8
1629750,Javonte Green,CHI,65,23.37,7.2,4.246,0.923,1.031,0.492,0.533,0.278,0.436,0.462,0.308
1629751,Dakota Mathias,MEM,6,2.704,1.0,0.333,0.167,0.167,0.0,0.167,0.167,0.0,0.0,-1.833
1629752,Juwan Morgan,BOS,1,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1629752,Juwan Morgan,TOR,1,27.365,5.0,4.0,1.0,0.0,0.0,0.667,0.5,0.0,0.0,-25.0
1629755,Hassani Gravett,ORL,8,21.387,6.25,2.625,2.5,0.625,0.125,0.525,0.448,0.188,1.125,-0.25
1629760,Matt Mooney,NYK,1,1.933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-5.0
1629783,Shaq Buchanan,MEM,2,4.908,1.0,1.0,1.0,0.5,0.0,0.166,0.0,0.0,1.0,-1.0
1629788,Tyler Hall,NYK,1,1.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
1629833,Keljin Blevins,POR,31,11.269,3.065,1.452,0.613,0.419,0.032,0.245,0.208,0.097,0.548,-6.71
1629873,Jaysean Paige,DET,1,6.617,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0
1629875,Xavier Moon,LAC,10,13.737,5.8,1.4,2.4,0.7,0.3,0.34,0.258,0.117,0.6,0.2
1629958,Ahmad Caver,IND,1,0.843,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
1629962,Devin Cannady,ORL,5,28.907,10.0,1.2,2.0,1.0,0.6,0.355,0.431,0.4,1.0,-2.2
1630162,Anthony Edwards,MIN,72,34.25,21.292,4.764,3.819,1.458,0.639,0.427,0.332,0.673,2.639,2.611
1630163,LaMelo Ball,CHA,75,32.294,20.107,6.68,7.613,1.587,0.4,0.424,0.367,0.777,3.267,1.32
1630165,Killian Hayes,DET,66,24.954,6.864,3.182,4.197,1.182,0.53,0.362,0.223,0.309,1.682,-5.561
1630166,Deni Avdija,WAS,82,24.196,8.354,5.183,2.037,0.72,0.537,0.426,0.293,0.464,1.061,-0.768
1630167,Obi Toppin,NYK,72,17.08,9.0,3.722,1.069,0.347,0.458,0.481,0.186,0.461,0.778,2.292
1630168,Onyeka Okongwu,ATL,48,20.668,8.167,5.896,1.104,0.646,1.25,0.643,0.0,0.509,0.917,2.292
1630169,Tyrese Haliburton,IND,26,36.06,17.462,4.308,9.577,1.846,0.577,0.499,0.364,0.754,3.231,-3.885
1630169,Tyrese Haliburton,SAC,51,34.443,14.255,3.902,7.431,1.686,0.667,0.447,0.401,0.49,2.255,-4.431
1630170,Devin Vassell,SAS,71,27.28,12.282,4.31,1.915,1.07,0.577,0.412,0.332,0.446,0.817,0.451
1630171,Isaac Okoro,CLE,67,29.566,8.776,3.0,1.806,0.836,0.328,0.5,0.314,0.495,0.866,1.478
1630172,Patrick Williams,CHI,17,24.843,9.0,4.059,0.882,0.529,0.529,0.517,0.377,0.398,0.941,-3.294
1630173,Precious Achiuwa,TOR,73,23.625,9.096,6.479,1.123,0.507,0.562,0.431,0.255,0.361,1.151,0.986
1630174,Aaron Nesmith,BOS,52,11.036,3.769,1.712,0.423,0.385,0.096,0.325,0.203,0.207,0.596,0.423
1630175,Cole Anthony,ORL,65,31.683,16.338,5.354,5.677,0.708,0.262,0.381,0.327,0.823,2.615,-3.554
1630176,Vernon Carey Jr.,CHA,4,4.212,2.0,1.25,0.0,0.25,0.0,0.15,0.0,0.375,0.25,-5.75
1630176,Vernon Carey Jr.,WAS,3,9.1,4.0,2.333,0.0,0.333,0.333,0.19,0.0,0.292,0.667,-7.0
1630177,Theo Maledon,OKC,51,17.808,7.078,2.569,2.176,0.608,0.216,0.31,0.232,0.464,1.275,-3.902
1630178,Tyrese Maxey,PHI,75,35.338,17.48,3.2,4.28,0.733,0.427,0.484,0.377,0.711,1.173,2.56
1630179,Tyrell Terry,MEM,2,1.525,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0
1630180,Saddiq Bey,DET,82,32.978,16.11,5.378,2.841,0.89,0.195,0.378,0.324,0.624,1.171,-6.085
1630181,R.J. Hampton,ORL,64,21.91,7.641,3.031,2.469,0.656,0.203,0.386,0.355,0.419,1.359,-6.484
1630182,Josh Green,DAL,67,15.507,4.761,2.403,1.179,0.672,0.209,0.463,0.224,0.172,0.657,1.045
1630183,Jaden McDaniels,MIN,70,25.752,9.243,4.186,1.129,0.743,0.771,0.458,0.303,0.33,1.071,0.029
1630184,Kira Lewis Jr.,NOP,24,14.214,5.875,1.625,2.042,0.458,0.042,0.397,0.2,0.25,1.083,-4.458
1630186,Jahmi'us Ramsey,SAC,19,7.048,3.158,0.684,0.368,0.053,0.053,0.37,0.132,0.132,0.263,-1.105
1630187,Daniel Oturu,TOR,3,9.094,3.0,1.667,0.0,0.0,0.667,0.333,0.0,0.2,0.0,-8.0
1630188,Jalen Smith,IND,22,24.66,13.409,7.636,0.818,0.409,1.045,0.54,0.356,0.498,0.909,-1.091
1630188,Jalen Smith,PHX,29,13.161,6.034,4.793,0.207,0.207,0.621,0.364,0.126,0.421,0.759,1.897
1630190,Elijah Hughes,POR,22,14.656,3.773,1.864,0.727,0.455,0.318,0.27,0.173,0.114,0.455,-7.273
1630190,Elijah Hughes,UTA,14,8.002,3.071,1.214,0.429,0.286,0.071,0.155,0.101,0.143,0.5,-5.0
1630191,Isaiah Stewart,DET,71,25.572,8.296,8.69,1.155,0.31,1.099,0.497,0.114,0.368,1.197,-5.169
1630192,Zeke Nnaji,DEN,41,17.015,6.585,3.585,0.415,0.39,0.317,0.523,0.426,0.384,0.561,-1.098
1630193,Immanuel Quickley,NYK,78,23.108,11.308,3.167,3.526,0.692,0.038,0.378,0.331,0.601,1.269,3.385
1630194,Paul Reed,PHI,38,7.961,3.053,2.421,0.421,0.868,0.368,0.345,0.053,0.079,0.263,-1.053
1630195,Leandro Bolmaro,MIN,35,6.884,1.429,1.229,0.6,0.171,0.0,0.203,0.105,0.171,0.371,0.086
1630197,Aleksej Pokusevski,OKC,61,20.208,7.607,5.213,2.148,0.639,0.623,0.384,0.261,0.208,1.541,-0.721
1630198,Isaiah Joe,PHI,55,11.081,3.6,1.018,0.636,0.255,0.055,0.272,0.275,0.239,0.345,0.418
1630199,Cassius Stanley,DET,9,17.222,5.778,2.111,0.444,0.556,0.222,0.452,0.139,0.444,0.667,-1.667
1630200,Tre Jones,SAS,69,16.639,5.986,2.246,3.377,0.609,0.101,0.447,0.058,0.442,0.667,-0.232
1630201,Malachi Flynn,TOR,44,12.206,4.295,1.432,1.591,0.455,0.091,0.306,0.234,0.189,0.295,-0.591
1630202,Payton Pritchard,BOS,71,14.099,6.225,1.887,1.958,0.352,0.085,0.358,0.323,0.141,0.577,0.901
1630205,Lamar Stevens,CLE,63,16.109,6.079,2.603,0.698,0.492,0.286,0.45,0.172,0.346,0.651,-0.635
1630206,Jay Scrubb,LAC,18,6.743,2.722,0.889,0.444,0.222,0.167,0.222,0.139,0.222,0.389,0.889
1630207,Nate Hinton,IND,2,1.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0
1630208,Nick Richards,CHA,50,7.343,3.0,1.72,0.26,0.18,0.42,0.459,0.0,0.282,0.48,-2.18
1630209,Omer Yurtseven,MIA,56,12.611,5.339,5.25,0.875,0.304,0.357,0.476,0.018,0.273,0.732,1.125
1630210,Markus Howard,DEN,31,5.693,4.065,0.387,0.226,0.29,0.0,0.245,0.232,0.173,0.226,-0.387
1630214,Xavier Tillman,MEM,53,13.218,4.755,3.038,1.17,0.925,0.283,0.451,0.123,0.34,0.642,-0.491
1630215,Jared Butler,UTA,42,8.566,3.833,1.071,1.5,0.405,0.19,0.336,0.237,0.099,0.786,-0.262
1630216,Cassius Winston,WAS,7,5.571,2.0,0.143,1.0,0.0,0.0,0.31,0.214,0.286,0.429,-0.857
1630217,Desmond Bane,MEM,76,29.819,18.211,4.395,2.737,1.211,0.382,0.456,0.432,0.65,1.461,4.75
1630218,Robert Woodard II,SAC,12,3.516,0.583,0.917,0.25,0.083,0.083,0.104,0.083,0.083,0.083,1.25
1630219,Skylar Mays,ATL,28,7.853,2.857,0.893,0.607,0.25,0.0,0.286,0.097,0.161,0.357,-1.893
1630222,Mason Jones,LAL,4,12.646,6.75,2.5,1.0,0.5,0.0,0.466,0.25,0.544,0.25,5.75
1630224,Jalen Green,HOU,67,31.906,17.269,3.373,2.627,0.657,0.269,0.418,0.307,0.578,2.015,-7.746
1630225,Isaiah Todd,WAS,12,6.179,1.667,1.0,0.333,0.333,0.167,0.236,0.167,0.083,0.333,-2.0
1630227,Daishen Nix,HOU,24,10.893,3.208,1.375,1.667,0.625,0.0,0.32,0.118,0.316,1.083,-1.917
1630228,Jonathan Kuminga,GSW,70,16.925,9.314,3.343,0.914,0.443,0.314,0.446,0.216,0.467,1.057,0.5
1630230,Naji Marshall,NOP,55,13.374,5.691,2.582,1.127,0.6,0.145,0.363,0.124,0.372,0.836,-0.891
1630231,KJ Martin,HOU,79,20.966,8.81,3.759,1.278,0.43,0.506,0.529,0.317,0.39,0.759,-3.013
1630233,Nathan Knight,MIN,37,7.225,3.73,2.297,0.595,0.189,0.216,0.337,0.063,0.419,0.486,0.595
1630235,Trent Forrest,UTA,60,12.759,3.25,1.65,1.767,0.5,0.1,0.383,0.056,0.256,0.8,1.3
1630237,Anthony Lamb,SAS,2,3.842,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
1630238,Malik Fitts,BOS,8,3.488,1.875,0.875,0.625,0.0,0.0,0.344,0.375,0.0,0.0,1.25
1630238,Malik Fitts,UTA,7,4.98,0.857,1.429,0.0,0.0,0.0,0.036,0.071,0.0,0.286,-4.143
1630240,Saben Lee,DET,37,16.317,5.622,2.351,2.892,0.973,0.324,0.31,0.098,0.495,0.973,-2.162
1630241,Sam Merrill,MEM,6,9.639,4.167,1.167,0.667,0.0,0.0,0.306,0.289,0.222,0.333,-1.5
1630243,Trevelin Queen,HOU,10,7.444,4.3,1.6,0.4,0.5,0.1,0.43,0.273,0.3,0.7,0.8
1630245,Ayo Dosunmu,CHI,77,27.398,8.818,2.779,3.325,0.779,0.377,0.504,0.322,0.294,1.403,-2.584
1630249,Vít Krejčí,OKC,30,22.997,6.233,3.367,1.9,0.633,0.267,0.344,0.259,0.267,0.967,-5.967
1630250,Marko Simonovic,CHI,9,3.909,1.889,1.111,0.0,0.111,0.111,0.122,0.056,0.426,0.222,0.333
1630256,Jae'Sean Tate,HOU,78,26.365,11.782,5.385,2.846,0.923,0.526,0.495,0.262,0.456,1.782,-5.179
1630257,Jon Teske,MEM,3,2.581,0.0,0.667,0.333,0.333,0.0,0.0,0.0,0.0,0.0,-1.0
1630264,Anthony Gill,WAS,44,10.532,4.091,1.932,0.614,0.114,0.25,0.452,0.189,0.351,0.409,1.364
1630267,Facundo Campazzo,DEN,65,18.216,5.108,1.8,3.385,0.969,0.354,0.279,0.224,0.331,1.031,-3.262
1630270,Xavier Sneed,MEM,2,3.842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0
1630270,Xavier Sneed,UTA,7,4.433,0.714,0.571,0.143,0.0,0.0,0.19,0.143,0.0,0.0,0.0
1630271,Brodric Thomas,BOS,12,4.988,1.75,0.833,0.917,0.083,0.083,0.35,0.167,0.167,0.5,0.25
1630273,Freddie Gillespie,ORL,9,13.187,2.333,4.0,0.556,0.333,1.0,0.433,0.0,0.167,0.556,-3.222
1630278,Ade Murkey,SAC,1,1.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1630285,Zavier Simpson,OKC,4,43.521,11.0,5.25,7.5,1.25,1.0,0.354,0.083,0.5,2.5,-23.75
1630286,Trevon Scott,CLE,2,5.683,3.0,1.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,2.0
1630288,Jeff Dowtin Jr.,GSW,4,6.933,1.5,1.75,0.75,0.0,0.25,0.292,0.0,0.0,0.25,4.25
1630288,Jeff Dowtin Jr.,MIL,1,2.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0
1630288,Jeff Dowtin Jr.,ORL,4,19.329,3.25,2.75,1.75,1.25,0.0,0.238,0.125,0.25,1.0,-9.75
1630296,Braxton Key,DET,9,21.194,8.556,5.333,1.111,1.0,1.222,0.466,0.411,0.344,1.0,3.556
1630296,Braxton Key,PHI,2,3.2,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,1.0,-2.5
1630306,Rob Edwards,OKC,2,5.425,1.5,1.5,0.0,0.0,0.0,0.166,0.166,0.0,0.5,-7.0
1630314,Brandon Williams,POR,24,26.654,12.875,3.083,3.917,1.0,0.417,0.37,0.261,0.61,2.417,-11.333
1630322,Lindy Waters III,OKC,25,18.61,7.96,2.92,0.96,0.76,0.32,0.37,0.336,0.1,0.44,-1.56
1630346,Matt Ryan,BOS,1,5.25,3.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,3.0
1630466,Gabriel Deck,OKC,7,7.944,2.571,0.857,0.714,0.143,0.0,0.414,0.286,0.0,0.286,-2.0
1630525,David Johnson,TOR,2,0.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1630526,Jeremiah Robinson-Earl,OKC,49,22.186,7.469,5.592,1.0,0.592,0.306,0.381,0.291,0.321,0.796,-4.857
1630527,Brandon Boston,LAC,51,14.907,6.725,2.176,1.0,0.51,0.255,0.333,0.197,0.429,0.608,-0.725
1630528,Josh Christopher,HOU,74,18.024,7.932,2.514,2.027,0.878,0.176,0.4,0.216,0.313,1.541,-3.676
1630529,Herbert Jones,NOP,78,29.938,9.513,3.795,2.141,1.667,0.769,0.473,0.248,0.573,1.282,0.872
1630530,Trey Murphy III,NOP,62,13.929,5.387,2.371,0.613,0.371,0.113,0.361,0.334,0.295,0.258,-0.016
1630531,Jaden Springer,PHI,2,2.817,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,-4.0
1630532,Franz Wagner,ORL,79,30.747,15.152,4.506,2.924,0.861,0.43,0.46,0.346,0.641,1.506,-3.089
1630533,Ziaire Williams,MEM,62,21.717,8.081,2.081,1.048,0.565,0.194,0.43,0.292,0.298,0.661,1.968
1630535,Greg Brown III,POR,48,13.33,4.688,2.812,0.729,0.542,0.5,0.397,0.154,0.314,0.75,-5.021
1630536,Sharife Cooper,ATL,13,2.968,0.538,0.385,0.385,0.0,0.0,0.192,0.077,0.0,0.385,-2.692
1630537,Chris Duarte,IND,55,28.015,13.091,4.109,2.073,1.018,0.182,0.434,0.379,0.49,1.636,-0.964
1630538,Bones Hyland,DEN,69,18.983,10.116,2.725,2.768,0.594,0.29,0.377,0.317,0.491,1.246,0.609
1630539,Kai Jones,CHA,21,2.985,1.048,0.524,0.19,0.048,0.095,0.357,0.048,0.048,0.286,-0.667
1630540,Miles McBride,NYK,40,9.305,2.225,1.05,1.025,0.35,0.025,0.223,0.166,0.088,0.125,2.525
1630541,Moses Moody,GSW,52,11.675,4.385,1.538,0.442,0.135,0.192,0.364,0.286,0.167,0.25,-0.808
1630543,Isaiah Jackson,IND,36,15.029,8.25,4.139,0.278,0.694,1.444,0.485,0.12,0.391,1.111,-1.083
1630544,Tre Mann,OKC,60,22.782,10.417,2.85,1.517,0.783,0.2,0.391,0.357,0.347,1.183,-4.633
1630547,James Bouknight,CHA,31,9.822,4.581,1.677,0.839,0.226,0.032,0.223,0.145,0.253,0.484,-1.613
1630549,Day'Ron Sharpe,BKN,32,12.208,6.188,5.0,0.531,0.312,0.469,0.591,0.047,0.31,0.938,1.781
1630550,JT Thor,CHA,33,7.936,2.03,1.303,0.576,0.242,0.333,0.285,0.096,0.182,0.303,-0.212
1630551,Justin Champagnie,TOR,36,7.801,2.25,2.0,0.306,0.222,0.111,0.308,0.119,0.139,0.222,1.444
1630552,Jalen Johnson,ATL,22,5.472,2.364,1.182,0.136,0.136,0.091,0.309,0.076,0.114,0.409,-0.864
1630553,Keon Johnson,LAC,15,8.974,3.533,1.4,0.867,0.467,0.133,0.289,0.078,0.406,0.467,-0.533
1630553,Keon Johnson,POR,22,25.529,9.727,2.727,2.864,0.955,0.455,0.34,0.275,0.379,1.773,-12.682
1630555,Joel Ayayi,WAS,7,2.888,0.286,0.429,0.571,0.0,0.0,0.029,0.0,0.0,0.0,0.429
1630556,Kessler Edwards,BKN,48,20.567,5.917,3.583,0.646,0.604,0.5,0.341,0.314,0.188,0.875,-1.25
1630557,Corey Kispert,WAS,77,23.39,8.234,2.714,1.104,0.455,0.286,0.426,0.288,0.325,0.649,0.494
1630558,Davion Mitchell,SAC,75,27.678,11.48,2.213,4.173,0.733,0.32,0.403,0.302,0.253,1.52,-3.667
1630559,Austin Reaves,LAL,61,23.241,7.279,3.164,1.803,0.475,0.328,0.415,0.268,0.47,0.656,0.885
1630560,Cam Thomas,BKN,67,17.553,8.507,2.403,1.164,0.493,0.119,0.36,0.173,0.402,0.821,-2.075
1630561,David Duke Jr.,BKN,22,15.503,4.727,3.045,0.773,0.636,0.318,0.275,0.167,0.303,0.409,-0.455
1630563,Joshua Primo,SAS,50,19.301,5.76,2.26,1.62,0.4,0.46,0.372,0.266,0.303,1.14,-1.62
1630565,Aaron Henry,PHI,6,2.831,0.333,0.167,0.0,0.0,0.333,0.083,0.0,0.0,0.333,-3.333
1630567,Scottie Barnes,TOR,74,35.369,15.324,7.527,3.459,1.081,0.743,0.492,0.22,0.54,1.838,0.892
